2015-06-16 10:51:11 ,   4.722762 , python3 cdek/cdek.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.039154 , php spsr/spsr.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.039119 , php pecom/pecom.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.173743 , python3 ./ruspost/ruspost.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.179571 , python3 cityexpress/cityepxress.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.173509 , python3 cse/cse.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.186860 , python3 garantpost/garantpost.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.162823 , python3 ups/ups.py "101000" "190000" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.169885 , python3 zest/zest.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.174843 , python3 tnt/tnt.py "Москва" "101000" "Санкт-Петербург" "190000" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.465068 , python3 ponyexpress/ponyexpress.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.544407 , python3 major/major.py "Москва" "Санкт-Петербург" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:20 ,   0.537254 , php delline/delline.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:21 ,   0.989419 , php vixt/vixt.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.073191 , php spsr/spsr.php "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.033034 , php pecom/pecom.php "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.172485 , python3 ./ruspost/ruspost.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.171223 , python3 cityexpress/cityepxress.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
